,Equipe,# J,90s,Att,Em jogo,Parado,FK,TB,Sw,Crz,TI,CK,In,Fora,Reto,Cmp,Desativado,Bloqueios
0,Ath Paranaense,41,38.0,19615,17627,1920,573,9,238,659,776,171,69,93,0,16215,68,315
1,Atl Goianiense,35,38.0,15836,13661,2121,642,14,150,810,822,231,71,111,1,12096,54,351
2,Atlético Mineiro,34,38.0,23076,21103,1899,543,30,155,883,797,251,112,108,0,19269,74,307
3,Bahia,39,38.0,16850,14852,1944,599,22,100,751,735,217,83,97,3,13366,54,351
4,Botafogo (RJ),45,38.0,17068,15075,1939,607,16,126,757,706,200,67,100,0,13651,54,311
5,Ceará,34,38.0,15342,13456,1831,531,15,117,607,745,167,57,100,0,11805,55,278
6,Corinthians,36,38.0,18282,16146,2085,597,20,138,741,837,223,65,122,12,14399,51,319
7,Coritiba,47,38.0,17018,14984,1977,639,13,144,630,741,154,60,84,0,13559,57,336
8,Flamengo,38,38.0,22186,20235,1895,673,39,184,783,705,218,67,95,4,18680,56,326
9,Fluminense,37,38.0,17500,15554,1893,677,13,142,647,684,167,70,91,0,13994,53,304
10,Fortaleza,31,38.0,17297,15413,1827,595,13,185,600,682,160,73,74,2,13999,57,276
11,Goiás,49,38.0,14746,12777,1915,608,15,134,600,702,122,50,66,1,11101,54,280
12,Grêmio,37,38.0,20153,18261,1851,620,27,101,668,702,190,50,69,1,16727,41,331
13,Internacional,39,38.0,17420,15423,1936,600,24,142,779,778,210,80,106,2,13561,61,324
14,Palmeiras,36,38.0,18595,16658,1861,596,25,193,773,701,209,47,132,0,15040,76,277
15,Red Bull Bragantino,35,38.0,17374,15367,1966,548,18,171,822,826,238,178,28,2,13616,41,331
16,Santos,40,38.0,16493,14420,2009,717,8,115,741,686,212,107,34,3,12965,64,286
17,São Paulo,28,38.0,21467,19483,1926,616,13,134,896,770,199,81,101,7,17906,58,352
18,Sport Recife,38,38.0,16277,14261,1963,611,5,100,675,744,158,44,90,1,12552,53,357
19,Vasco da Gama,34,38.0,16783,14799,1930,649,14,156,643,731,164,71,68,3,13390,54,318
